3.160999999999999921e-02,4.000000000000000083e-02,2.999999999999999889e-02,1.239999999999999991e+00,4.500000000000000000e+01
3.135099999999999693e-02,7.000000000000000666e-02,-0.000000000000000000e+00,1.310000000000000053e+00,5.300000000000000000e+01
3.128199999999999731e-02,1.300000000000000044e-01,-1.100000000000000006e-01,1.360000000000000098e+00,6.900000000000000000e+01
3.171500000000000014e-02,1.000000000000000056e-01,-2.000000000000000042e-02,1.330000000000000071e+00,7.600000000000000000e+01
3.197500000000000342e-02,1.400000000000000133e-01,1.000000000000000021e-02,1.310000000000000053e+00,9.300000000000000000e+01
3.122700000000000128e-02,1.499999999999999944e-01,1.000000000000000021e-02,1.199999999999999956e+00,1.040000000000000000e+02
3.189100000000000268e-02,8.999999999999999667e-02,-1.199999999999999956e-01,1.070000000000000062e+00,1.200000000000000000e+02
3.143499999999999767e-02,1.600000000000000033e-01,-5.000000000000000278e-02,1.169999999999999929e+00,1.400000000000000000e+02
3.160199999999999815e-02,1.799999999999999933e-01,2.000000000000000042e-02,1.060000000000000053e+00,1.570000000000000000e+02
3.160999999999999921e-02,1.499999999999999944e-01,4.000000000000000083e-02,9.499999999999999556e-01,1.740000000000000000e+02
3.176699999999999663e-02,1.199999999999999956e-01,-1.100000000000000006e-01,9.100000000000000311e-01,1.900000000000000000e+02
3.163699999999999846e-02,1.499999999999999944e-01,-1.000000000000000021e-02,9.100000000000000311e-01,2.060000000000000000e+02
3.153399999999999953e-02,1.700000000000000122e-01,-4.000000000000000083e-02,1.040000000000000036e+00,2.210000000000000000e+02
3.143300000000000261e-02,1.400000000000000133e-01,-1.000000000000000021e-02,9.100000000000000311e-01,2.400000000000000000e+02
3.160999999999999921e-02,1.499999999999999944e-01,-1.000000000000000021e-02,9.100000000000000311e-01,2.560000000000000000e+02
3.171899999999999720e-02,2.099999999999999922e-01,1.000000000000000021e-02,9.799999999999999822e-01,2.710000000000000000e+02
3.209800000000000153e-02,2.200000000000000011e-01,-0.000000000000000000e+00,9.699999999999999734e-01,2.850000000000000000e+02
3.150900000000000228e-02,1.600000000000000033e-01,-4.000000000000000083e-02,9.499999999999999556e-01,2.950000000000000000e+02
3.166999999999999676e-02,1.799999999999999933e-01,-5.000000000000000278e-02,9.200000000000000400e-01,2.990000000000000000e+02
3.135600000000000193e-02,2.500000000000000000e-01,-0.000000000000000000e+00,1.100000000000000089e+00,2.990000000000000000e+02
3.148600000000000010e-02,1.799999999999999933e-01,1.000000000000000021e-02,9.699999999999999734e-01,3.050000000000000000e+02
3.141700000000000048e-02,1.300000000000000044e-01,-8.999999999999999667e-02,9.799999999999999822e-01,3.040000000000000000e+02
3.213200000000000084e-02,1.400000000000000133e-01,4.000000000000000083e-02,1.030000000000000027e+00,3.100000000000000000e+02
3.155399999999999872e-02,1.000000000000000056e-01,-8.999999999999999667e-02,1.010000000000000009e+00,3.110000000000000000e+02
3.155700000000000172e-02,8.999999999999999667e-02,2.999999999999999889e-02,1.040000000000000036e+00,3.180000000000000000e+02
3.193599999999999911e-02,1.000000000000000056e-01,1.100000000000000006e-01,1.060000000000000053e+00,3.250000000000000000e+02
3.118100000000000038e-02,1.100000000000000006e-01,8.999999999999999667e-02,1.100000000000000089e+00,3.340000000000000000e+02
3.205500000000000016e-02,1.100000000000000006e-01,8.000000000000000167e-02,1.030000000000000027e+00,3.370000000000000000e+02
3.162500000000000033e-02,8.000000000000000167e-02,1.199999999999999956e-01,1.000000000000000000e+00,3.440000000000000000e+02
3.116100000000000120e-02,8.000000000000000167e-02,2.399999999999999911e-01,1.010000000000000009e+00,3.500000000000000000e+02
3.147500000000000298e-02,8.999999999999999667e-02,2.500000000000000000e-01,9.899999999999999911e-01,3.580000000000000000e+02
3.154799999999999965e-02,8.000000000000000167e-02,1.499999999999999944e-01,9.599999999999999645e-01,3.580000000000000000e+02
3.215400000000000202e-02,5.999999999999999778e-02,1.300000000000000044e-01,9.799999999999999822e-01,3.620000000000000000e+02
3.183199999999999918e-02,1.000000000000000056e-01,2.000000000000000111e-01,1.040000000000000036e+00,3.610000000000000000e+02
3.150399999999999728e-02,1.000000000000000056e-01,2.200000000000000011e-01,9.899999999999999911e-01,3.660000000000000000e+02
3.179300000000000181e-02,8.999999999999999667e-02,1.700000000000000122e-01,1.020000000000000018e+00,3.720000000000000000e+02
3.160600000000000215e-02,1.000000000000000056e-01,1.199999999999999956e-01,1.010000000000000009e+00,3.700000000000000000e+02
3.173900000000000332e-02,1.000000000000000056e-01,1.100000000000000006e-01,1.000000000000000000e+00,3.730000000000000000e+02
3.169899999999999801e-02,8.999999999999999667e-02,1.400000000000000133e-01,1.010000000000000009e+00,3.760000000000000000e+02
3.163699999999999846e-02,1.100000000000000006e-01,7.000000000000000666e-02,1.030000000000000027e+00,3.740000000000000000e+02
3.146899999999999697e-02,8.000000000000000167e-02,8.999999999999999667e-02,9.799999999999999822e-01,3.780000000000000000e+02
3.153399999999999953e-02,8.999999999999999667e-02,4.000000000000000083e-02,1.020000000000000018e+00,3.750000000000000000e+02
3.180000000000000188e-02,1.100000000000000006e-01,8.000000000000000167e-02,1.070000000000000062e+00,3.750000000000000000e+02
3.158600000000000296e-02,8.999999999999999667e-02,8.000000000000000167e-02,1.070000000000000062e+00,3.790000000000000000e+02
3.191299999999999693e-02,1.100000000000000006e-01,5.000000000000000278e-02,1.090000000000000080e+00,3.820000000000000000e+02
3.139999999999999736e-02,1.100000000000000006e-01,7.000000000000000666e-02,1.080000000000000071e+00,3.830000000000000000e+02
3.145900000000000085e-02,1.000000000000000056e-01,4.000000000000000083e-02,1.040000000000000036e+00,3.870000000000000000e+02
3.225499999999999895e-02,1.199999999999999956e-01,5.999999999999999778e-02,1.010000000000000009e+00,3.870000000000000000e+02
3.089799999999999838e-02,1.100000000000000006e-01,2.999999999999999889e-02,1.070000000000000062e+00,3.900000000000000000e+02
3.213400000000000284e-02,1.000000000000000056e-01,2.999999999999999889e-02,1.040000000000000036e+00,3.880000000000000000e+02
3.167099999999999776e-02,1.000000000000000056e-01,4.000000000000000083e-02,1.060000000000000053e+00,4.000000000000000000e+02
3.166499999999999870e-02,1.000000000000000056e-01,5.000000000000000278e-02,1.090000000000000080e+00,3.890000000000000000e+02
3.142199999999999854e-02,1.100000000000000006e-01,4.000000000000000083e-02,1.100000000000000089e+00,3.920000000000000000e+02
3.206900000000000028e-02,8.999999999999999667e-02,2.999999999999999889e-02,1.070000000000000062e+00,3.950000000000000000e+02
3.157999999999999696e-02,1.199999999999999956e-01,1.000000000000000021e-02,1.110000000000000098e+00,3.990000000000000000e+02
3.140300000000000036e-02,1.000000000000000056e-01,-0.000000000000000000e+00,1.060000000000000053e+00,3.940000000000000000e+02
3.162500000000000033e-02,1.199999999999999956e-01,2.999999999999999889e-02,1.070000000000000062e+00,4.090000000000000000e+02
3.135799999999999699e-02,1.199999999999999956e-01,1.000000000000000021e-02,1.040000000000000036e+00,4.140000000000000000e+02
3.219299999999999939e-02,1.100000000000000006e-01,1.000000000000000021e-02,1.040000000000000036e+00,4.080000000000000000e+02
3.169700000000000295e-02,1.100000000000000006e-01,0.000000000000000000e+00,1.050000000000000044e+00,4.170000000000000000e+02
3.147500000000000298e-02,1.300000000000000044e-01,4.000000000000000083e-02,1.050000000000000044e+00,4.210000000000000000e+02
3.132200000000000262e-02,1.000000000000000056e-01,0.000000000000000000e+00,1.040000000000000036e+00,4.160000000000000000e+02
3.189199999999999674e-02,1.199999999999999956e-01,-0.000000000000000000e+00,1.050000000000000044e+00,4.240000000000000000e+02
3.141000000000000042e-02,1.100000000000000006e-01,5.000000000000000278e-02,1.040000000000000036e+00,4.270000000000000000e+02
3.168499999999999789e-02,1.100000000000000006e-01,1.000000000000000021e-02,1.060000000000000053e+00,4.230000000000000000e+02
3.213300000000000184e-02,1.100000000000000006e-01,-1.000000000000000021e-02,1.070000000000000062e+00,4.240000000000000000e+02
3.136099999999999999e-02,8.999999999999999667e-02,-2.000000000000000042e-02,1.080000000000000071e+00,4.230000000000000000e+02
3.162299999999999833e-02,8.999999999999999667e-02,-1.000000000000000021e-02,1.050000000000000044e+00,4.260000000000000000e+02
3.201199999999999879e-02,8.999999999999999667e-02,-2.000000000000000042e-02,1.050000000000000044e+00,4.280000000000000000e+02
3.223299999999999776e-02,7.000000000000000666e-02,-2.999999999999999889e-02,1.100000000000000089e+00,4.270000000000000000e+02
3.113600000000000048e-02,2.999999999999999889e-02,-5.000000000000000278e-02,1.020000000000000018e+00,4.260000000000000000e+02
3.158699999999999702e-02,5.000000000000000278e-02,1.000000000000000021e-02,1.060000000000000053e+00,4.260000000000000000e+02
3.166000000000000064e-02,4.000000000000000083e-02,-2.999999999999999889e-02,1.050000000000000044e+00,4.220000000000000000e+02
3.177800000000000069e-02,4.000000000000000083e-02,1.000000000000000021e-02,1.050000000000000044e+00,4.310000000000000000e+02
3.125900000000000206e-02,-0.000000000000000000e+00,-5.000000000000000278e-02,1.060000000000000053e+00,4.270000000000000000e+02
3.170300000000000201e-02,-1.000000000000000021e-02,-1.000000000000000021e-02,1.040000000000000036e+00,4.300000000000000000e+02
3.204100000000000004e-02,1.000000000000000021e-02,-0.000000000000000000e+00,1.060000000000000053e+00,4.290000000000000000e+02
3.161800000000000027e-02,1.000000000000000021e-02,-4.000000000000000083e-02,1.070000000000000062e+00,4.310000000000000000e+02
3.162399999999999933e-02,2.999999999999999889e-02,-2.000000000000000042e-02,1.080000000000000071e+00,4.370000000000000000e+02
3.191000000000000086e-02,4.000000000000000083e-02,-5.000000000000000278e-02,1.060000000000000053e+00,4.420000000000000000e+02
3.125200000000000200e-02,5.000000000000000278e-02,-4.000000000000000083e-02,1.100000000000000089e+00,4.350000000000000000e+02
3.182499999999999912e-02,5.000000000000000278e-02,-1.000000000000000021e-02,1.030000000000000027e+00,4.390000000000000000e+02
3.120900000000000063e-02,5.999999999999999778e-02,-2.999999999999999889e-02,1.100000000000000089e+00,4.410000000000000000e+02
3.191999999999999699e-02,2.999999999999999889e-02,-7.000000000000000666e-02,1.110000000000000098e+00,4.420000000000000000e+02
3.146000000000000185e-02,4.000000000000000083e-02,-5.000000000000000278e-02,1.090000000000000080e+00,4.450000000000000000e+02
3.159399999999999709e-02,5.000000000000000278e-02,-5.000000000000000278e-02,1.050000000000000044e+00,4.440000000000000000e+02
3.186499999999999749e-02,2.999999999999999889e-02,-5.000000000000000278e-02,1.060000000000000053e+00,4.450000000000000000e+02
3.135199999999999793e-02,5.000000000000000278e-02,-2.999999999999999889e-02,1.070000000000000062e+00,4.490000000000000000e+02
3.137199999999999711e-02,4.000000000000000083e-02,-4.000000000000000083e-02,1.030000000000000027e+00,4.450000000000000000e+02
3.158899999999999902e-02,5.000000000000000278e-02,-1.000000000000000021e-02,1.050000000000000044e+00,4.490000000000000000e+02
3.212299999999999878e-02,1.000000000000000021e-02,-5.000000000000000278e-02,1.060000000000000053e+00,4.510000000000000000e+02
3.210600000000000259e-02,-1.000000000000000021e-02,-2.999999999999999889e-02,1.040000000000000036e+00,4.550000000000000000e+02
3.108100000000000099e-02,-1.000000000000000021e-02,-0.000000000000000000e+00,1.080000000000000071e+00,4.510000000000000000e+02
3.209700000000000053e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.080000000000000071e+00,4.530000000000000000e+02
3.165500000000000258e-02,-2.000000000000000042e-02,-1.000000000000000021e-02,1.100000000000000089e+00,4.550000000000000000e+02
3.170300000000000201e-02,-2.999999999999999889e-02,2.000000000000000042e-02,1.070000000000000062e+00,4.630000000000000000e+02
3.142899999999999860e-02,-2.000000000000000042e-02,-1.000000000000000021e-02,1.060000000000000053e+00,4.670000000000000000e+02
3.169799999999999701e-02,2.000000000000000042e-02,2.000000000000000042e-02,1.090000000000000080e+00,4.730000000000000000e+02
3.158899999999999902e-02,-2.000000000000000042e-02,1.000000000000000021e-02,1.060000000000000053e+00,4.690000000000000000e+02
3.151299999999999935e-02,1.000000000000000021e-02,4.000000000000000083e-02,1.080000000000000071e+00,4.750000000000000000e+02
3.193300000000000305e-02,2.000000000000000042e-02,2.000000000000000042e-02,1.050000000000000044e+00,4.790000000000000000e+02
3.159300000000000302e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.090000000000000080e+00,4.780000000000000000e+02
3.184700000000000031e-02,2.000000000000000042e-02,2.000000000000000042e-02,1.070000000000000062e+00,4.790000000000000000e+02
3.167400000000000077e-02,2.999999999999999889e-02,4.000000000000000083e-02,1.070000000000000062e+00,4.880000000000000000e+02
3.119600000000000151e-02,2.000000000000000042e-02,-1.000000000000000021e-02,1.040000000000000036e+00,4.810000000000000000e+02
3.203500000000000097e-02,5.999999999999999778e-02,-0.000000000000000000e+00,1.110000000000000098e+00,4.880000000000000000e+02
3.136400000000000299e-02,5.000000000000000278e-02,1.000000000000000021e-02,1.080000000000000071e+00,4.890000000000000000e+02
3.177900000000000169e-02,4.000000000000000083e-02,-2.999999999999999889e-02,1.070000000000000062e+00,4.840000000000000000e+02
3.148600000000000010e-02,4.000000000000000083e-02,-0.000000000000000000e+00,1.080000000000000071e+00,4.940000000000000000e+02
3.158299999999999996e-02,2.000000000000000042e-02,-0.000000000000000000e+00,1.080000000000000071e+00,4.950000000000000000e+02
3.213400000000000284e-02,2.000000000000000042e-02,-1.000000000000000021e-02,1.129999999999999893e+00,4.930000000000000000e+02
3.164100000000000246e-02,1.000000000000000021e-02,-2.999999999999999889e-02,1.070000000000000062e+00,4.930000000000000000e+02
3.162299999999999833e-02,0.000000000000000000e+00,-5.000000000000000278e-02,1.070000000000000062e+00,4.950000000000000000e+02
3.143800000000000067e-02,1.000000000000000021e-02,-4.000000000000000083e-02,1.070000000000000062e+00,5.090000000000000000e+02
3.165199999999999958e-02,0.000000000000000000e+00,-5.000000000000000278e-02,1.060000000000000053e+00,5.060000000000000000e+02
3.141900000000000248e-02,1.000000000000000021e-02,-4.000000000000000083e-02,1.030000000000000027e+00,5.090000000000000000e+02
3.218700000000000033e-02,1.000000000000000021e-02,-5.000000000000000278e-02,1.070000000000000062e+00,5.180000000000000000e+02
3.132499999999999868e-02,2.999999999999999889e-02,-1.000000000000000021e-02,1.050000000000000044e+00,5.200000000000000000e+02
3.159599999999999909e-02,2.999999999999999889e-02,-5.000000000000000278e-02,1.030000000000000027e+00,5.180000000000000000e+02
3.124299999999999994e-02,2.999999999999999889e-02,-8.000000000000000167e-02,1.060000000000000053e+00,5.260000000000000000e+02
3.212899999999999784e-02,5.000000000000000278e-02,-4.000000000000000083e-02,1.090000000000000080e+00,5.320000000000000000e+02
3.169999999999999901e-02,5.999999999999999778e-02,-4.000000000000000083e-02,1.100000000000000089e+00,5.210000000000000000e+02
3.133799999999999780e-02,2.999999999999999889e-02,-5.000000000000000278e-02,1.110000000000000098e+00,5.290000000000000000e+02
3.181500000000000300e-02,5.000000000000000278e-02,-4.000000000000000083e-02,1.080000000000000071e+00,5.290000000000000000e+02
3.216399999999999815e-02,5.000000000000000278e-02,-4.000000000000000083e-02,1.040000000000000036e+00,5.280000000000000000e+02
3.143800000000000067e-02,4.000000000000000083e-02,-4.000000000000000083e-02,1.060000000000000053e+00,5.420000000000000000e+02
3.160700000000000315e-02,5.000000000000000278e-02,-4.000000000000000083e-02,1.060000000000000053e+00,5.520000000000000000e+02
3.164800000000000252e-02,5.000000000000000278e-02,-5.999999999999999778e-02,1.070000000000000062e+00,5.490000000000000000e+02
3.139600000000000030e-02,4.000000000000000083e-02,-5.000000000000000278e-02,1.030000000000000027e+00,5.550000000000000000e+02
3.164700000000000152e-02,2.999999999999999889e-02,-7.000000000000000666e-02,1.030000000000000027e+00,5.550000000000000000e+02
3.170699999999999907e-02,5.000000000000000278e-02,-8.000000000000000167e-02,1.060000000000000053e+00,5.600000000000000000e+02
3.169700000000000295e-02,2.000000000000000042e-02,-5.999999999999999778e-02,1.050000000000000044e+00,5.660000000000000000e+02
3.169799999999999701e-02,2.999999999999999889e-02,-5.000000000000000278e-02,1.070000000000000062e+00,5.710000000000000000e+02
3.142500000000000154e-02,4.000000000000000083e-02,-5.000000000000000278e-02,1.070000000000000062e+00,5.720000000000000000e+02
3.186200000000000143e-02,2.999999999999999889e-02,-5.000000000000000278e-02,1.040000000000000036e+00,5.750000000000000000e+02
3.159900000000000209e-02,4.000000000000000083e-02,-8.000000000000000167e-02,1.080000000000000071e+00,5.850000000000000000e+02
3.163500000000000340e-02,2.999999999999999889e-02,-1.000000000000000056e-01,1.060000000000000053e+00,5.880000000000000000e+02
3.165099999999999858e-02,2.000000000000000042e-02,-1.199999999999999956e-01,1.070000000000000062e+00,5.920000000000000000e+02
3.211200000000000165e-02,2.999999999999999889e-02,-1.300000000000000044e-01,1.080000000000000071e+00,5.920000000000000000e+02
3.122199999999999975e-02,7.000000000000000666e-02,-1.100000000000000006e-01,1.060000000000000053e+00,5.920000000000000000e+02
3.206500000000000322e-02,5.000000000000000278e-02,-1.600000000000000033e-01,1.050000000000000044e+00,5.930000000000000000e+02
3.165199999999999958e-02,5.000000000000000278e-02,-1.900000000000000022e-01,1.080000000000000071e+00,6.150000000000000000e+02
3.126500000000000112e-02,5.999999999999999778e-02,-1.799999999999999933e-01,1.080000000000000071e+00,6.130000000000000000e+02
3.148100000000000204e-02,5.999999999999999778e-02,-1.199999999999999956e-01,1.040000000000000036e+00,6.140000000000000000e+02
3.166499999999999870e-02,7.000000000000000666e-02,-1.499999999999999944e-01,1.040000000000000036e+00,6.260000000000000000e+02
3.214499999999999996e-02,5.999999999999999778e-02,-1.400000000000000133e-01,1.070000000000000062e+00,6.220000000000000000e+02
3.160700000000000315e-02,7.000000000000000666e-02,-1.000000000000000056e-01,1.020000000000000018e+00,6.310000000000000000e+02
3.166100000000000164e-02,7.000000000000000666e-02,-1.100000000000000006e-01,1.010000000000000009e+00,6.280000000000000000e+02
3.175399999999999751e-02,5.000000000000000278e-02,-8.999999999999999667e-02,1.010000000000000009e+00,6.490000000000000000e+02
3.150200000000000222e-02,5.999999999999999778e-02,-1.400000000000000133e-01,1.120000000000000107e+00,6.470000000000000000e+02
3.162500000000000033e-02,5.000000000000000278e-02,-1.100000000000000006e-01,1.000000000000000000e+00,6.410000000000000000e+02
3.158500000000000196e-02,1.000000000000000021e-02,-1.499999999999999944e-01,1.050000000000000044e+00,6.350000000000000000e+02
3.180800000000000294e-02,1.199999999999999956e-01,-1.199999999999999956e-01,1.110000000000000098e+00,6.540000000000000000e+02
3.144500000000000073e-02,5.000000000000000278e-02,-1.799999999999999933e-01,9.399999999999999467e-01,6.470000000000000000e+02
3.189399999999999874e-02,8.999999999999999667e-02,-1.499999999999999944e-01,9.899999999999999911e-01,6.510000000000000000e+02
3.176099999999999757e-02,8.999999999999999667e-02,-2.099999999999999922e-01,1.050000000000000044e+00,6.480000000000000000e+02
3.126199999999999812e-02,8.999999999999999667e-02,-1.700000000000000122e-01,9.799999999999999822e-01,6.580000000000000000e+02
3.216200000000000309e-02,8.000000000000000167e-02,-1.900000000000000022e-01,1.010000000000000009e+00,6.480000000000000000e+02
3.175700000000000051e-02,1.000000000000000056e-01,-1.799999999999999933e-01,1.040000000000000036e+00,6.560000000000000000e+02
3.137100000000000305e-02,8.000000000000000167e-02,-1.499999999999999944e-01,1.020000000000000018e+00,6.620000000000000000e+02
3.180199999999999694e-02,8.999999999999999667e-02,-1.600000000000000033e-01,1.040000000000000036e+00,6.600000000000000000e+02
3.133899999999999880e-02,8.000000000000000167e-02,-1.400000000000000133e-01,1.020000000000000018e+00,6.400000000000000000e+02
3.142899999999999860e-02,8.999999999999999667e-02,-1.499999999999999944e-01,1.050000000000000044e+00,6.340000000000000000e+02
3.191900000000000293e-02,1.000000000000000056e-01,-1.400000000000000133e-01,1.060000000000000053e+00,6.420000000000000000e+02
3.193000000000000005e-02,1.000000000000000056e-01,-1.300000000000000044e-01,1.050000000000000044e+00,6.490000000000000000e+02
3.139399999999999830e-02,1.000000000000000056e-01,-1.600000000000000033e-01,1.050000000000000044e+00,6.620000000000000000e+02
3.186400000000000343e-02,1.000000000000000056e-01,-1.799999999999999933e-01,1.100000000000000089e+00,6.650000000000000000e+02
3.233799999999999869e-02,7.000000000000000666e-02,-1.300000000000000044e-01,1.030000000000000027e+00,6.780000000000000000e+02
3.124899999999999900e-02,8.999999999999999667e-02,-1.499999999999999944e-01,1.060000000000000053e+00,6.780000000000000000e+02
3.161499999999999727e-02,8.000000000000000167e-02,-1.499999999999999944e-01,1.060000000000000053e+00,6.760000000000000000e+02
3.165799999999999864e-02,1.100000000000000006e-01,-1.400000000000000133e-01,1.080000000000000071e+00,6.890000000000000000e+02
3.145400000000000279e-02,1.100000000000000006e-01,-1.300000000000000044e-01,1.030000000000000027e+00,6.990000000000000000e+02
3.127699999999999925e-02,1.000000000000000056e-01,-8.000000000000000167e-02,1.040000000000000036e+00,6.910000000000000000e+02
3.216800000000000215e-02,1.000000000000000056e-01,-1.400000000000000133e-01,1.070000000000000062e+00,6.960000000000000000e+02
3.196000000000000230e-02,8.000000000000000167e-02,-1.600000000000000033e-01,1.080000000000000071e+00,7.050000000000000000e+02
3.107100000000000140e-02,1.100000000000000006e-01,-1.600000000000000033e-01,1.030000000000000027e+00,7.270000000000000000e+02
3.242300000000000043e-02,1.199999999999999956e-01,-1.400000000000000133e-01,1.070000000000000062e+00,7.190000000000000000e+02
3.133400000000000074e-02,1.199999999999999956e-01,-1.300000000000000044e-01,1.010000000000000009e+00,7.020000000000000000e+02
3.180999999999999800e-02,1.199999999999999956e-01,-1.700000000000000122e-01,1.030000000000000027e+00,7.290000000000000000e+02
3.137199999999999711e-02,1.300000000000000044e-01,-1.900000000000000022e-01,1.040000000000000036e+00,7.210000000000000000e+02
3.191399999999999793e-02,1.100000000000000006e-01,-1.799999999999999933e-01,1.060000000000000053e+00,7.280000000000000000e+02
3.160099999999999715e-02,1.300000000000000044e-01,-1.900000000000000022e-01,1.020000000000000018e+00,7.320000000000000000e+02
3.189100000000000268e-02,1.300000000000000044e-01,-1.799999999999999933e-01,1.020000000000000018e+00,7.290000000000000000e+02
3.139700000000000130e-02,1.300000000000000044e-01,-1.700000000000000122e-01,1.040000000000000036e+00,7.490000000000000000e+02
3.243900000000000255e-02,1.499999999999999944e-01,-1.900000000000000022e-01,1.080000000000000071e+00,7.410000000000000000e+02
3.104900000000000021e-02,1.100000000000000006e-01,-1.700000000000000122e-01,1.030000000000000027e+00,7.190000000000000000e+02
3.178399999999999975e-02,1.199999999999999956e-01,-2.399999999999999911e-01,1.050000000000000044e+00,7.260000000000000000e+02
3.170300000000000201e-02,1.199999999999999956e-01,-1.700000000000000122e-01,1.050000000000000044e+00,7.270000000000000000e+02
3.170300000000000201e-02,1.199999999999999956e-01,-1.799999999999999933e-01,1.030000000000000027e+00,7.490000000000000000e+02
3.162999999999999839e-02,1.400000000000000133e-01,-1.499999999999999944e-01,1.040000000000000036e+00,7.640000000000000000e+02
3.169199999999999795e-02,1.499999999999999944e-01,-1.199999999999999956e-01,1.040000000000000036e+00,7.560000000000000000e+02
3.183300000000000018e-02,1.400000000000000133e-01,-1.100000000000000006e-01,1.010000000000000009e+00,7.550000000000000000e+02
3.160199999999999815e-02,1.199999999999999956e-01,-1.300000000000000044e-01,1.010000000000000009e+00,7.760000000000000000e+02
3.117800000000000085e-02,1.199999999999999956e-01,-1.100000000000000006e-01,1.050000000000000044e+00,7.680000000000000000e+02
3.182399999999999812e-02,1.100000000000000006e-01,-1.100000000000000006e-01,1.090000000000000080e+00,7.800000000000000000e+02
3.204200000000000104e-02,1.300000000000000044e-01,-7.000000000000000666e-02,1.050000000000000044e+00,7.670000000000000000e+02
3.172699999999999826e-02,1.300000000000000044e-01,-1.000000000000000056e-01,1.020000000000000018e+00,7.520000000000000000e+02
3.154499999999999665e-02,1.100000000000000006e-01,-8.000000000000000167e-02,1.050000000000000044e+00,7.950000000000000000e+02
3.184499999999999831e-02,1.300000000000000044e-01,-1.100000000000000006e-01,1.020000000000000018e+00,8.090000000000000000e+02
3.137399999999999911e-02,1.400000000000000133e-01,-5.999999999999999778e-02,9.899999999999999911e-01,8.010000000000000000e+02
3.205500000000000016e-02,1.300000000000000044e-01,-7.000000000000000666e-02,1.020000000000000018e+00,8.010000000000000000e+02
3.153000000000000247e-02,1.199999999999999956e-01,-8.999999999999999667e-02,1.070000000000000062e+00,7.670000000000000000e+02
3.160799999999999721e-02,1.100000000000000006e-01,-1.000000000000000056e-01,1.090000000000000080e+00,7.860000000000000000e+02
3.230899999999999744e-02,8.000000000000000167e-02,-7.000000000000000666e-02,1.060000000000000053e+00,7.590000000000000000e+02
3.113300000000000095e-02,8.999999999999999667e-02,-1.000000000000000056e-01,1.070000000000000062e+00,7.780000000000000000e+02
3.178299999999999875e-02,8.000000000000000167e-02,-8.000000000000000167e-02,1.070000000000000062e+00,7.840000000000000000e+02
3.148399999999999810e-02,7.000000000000000666e-02,-8.999999999999999667e-02,1.040000000000000036e+00,7.720000000000000000e+02
